,a_Intercept,a_Intercept_std,a_Intercept_subj.1,a_Intercept_subj.2,a_Intercept_subj.3,a_Intercept_subj.4,a_Intercept_subj.5,a_Intercept_subj.6,a_Intercept_subj.7,a_Intercept_subj.8,"a_Beta_PHC:C(shared1000_repNum, Treatment('2'))[2]","a_Beta_PHC:C(shared1000_repNum, Treatment('2'))[3]",v_Intercept,v_Intercept_std,v_Intercept_subj.1,v_Intercept_subj.2,v_Intercept_subj.3,v_Intercept_subj.4,v_Intercept_subj.5,v_Intercept_subj.6,v_Intercept_subj.7,v_Intercept_subj.8,"v_Beta_PHC:C(shared1000_repNum, Treatment('2'))[2]","v_Beta_PHC:C(shared1000_repNum, Treatment('2'))[3]",z_Intercept_trans,z_Intercept_std,z_Intercept_subj_trans.1,z_Intercept_subj_trans.2,z_Intercept_subj_trans.3,z_Intercept_subj_trans.4,z_Intercept_subj_trans.5,z_Intercept_subj_trans.6,z_Intercept_subj_trans.7,z_Intercept_subj_trans.8,"z_Beta_PHC:C(shared1000_repNum, Treatment('2'))[2]","z_Beta_PHC:C(shared1000_repNum, Treatment('2'))[3]",t_Intercept,t_Intercept_std,t_Intercept_subj.1,t_Intercept_subj.2,t_Intercept_subj.3,t_Intercept_subj.4,t_Intercept_subj.5,t_Intercept_subj.6,t_Intercept_subj.7,t_Intercept_subj.8,"t_Beta_PHC:C(shared1000_repNum, Treatment('2'))[2]","t_Beta_PHC:C(shared1000_repNum, Treatment('2'))[3]"
10,1.5821793432248275,0.17386287602446743,1.7965226497653233,1.6636127606964106,1.5091245585537956,1.7341735561985194,1.9286381535320782,1.3685547216232057,1.5584661707746934,1.748680606635756,0.07306169507124541,0.09466803668971736,-0.24369955008786817,0.4419282926890792,0.32408780260816017,0.337909398820957,-0.45995860312035464,-0.5577826808599458,-0.24012961527160986,-0.8912066696560409,-0.8782036929505745,0.42537432893530003,-0.027214522029139904,0.1397288022163025,0.049519550796108674,0.13437888973985793,0.25300983515321784,0.17043850680166672,-0.14711790989477147,0.19831512534856527,0.03960587653575853,-0.17348857681604082,0.1619296172967612,0.0906855198635204,-0.011745687986507061,0.0012994992174754378,0.5136130632575568,0.052113049346255186,0.4717645618063374,0.4731457740554256,0.4853514824973149,0.6171913778337667,0.5738586755257798,0.6062149627120185,0.47811447872239243,0.396461216823444,0.020870506583508523,-0.005171855259064854
11,1.6490233701485466,0.13782552138186177,1.805368175581685,1.6675444438056601,1.5109000363673173,1.7921917303001438,1.8910782691681112,1.3942036457420075,1.6315238338144455,1.7724468561654614,0.06575809341273028,0.03067076332759031,-0.19733250796553667,0.38206543995167164,0.22682136533297045,0.30773939624504965,-0.3618565742685911,-0.645177757994264,-0.24189964632068153,-0.9068516673379066,-0.7868400388923591,0.4632682948054134,-0.022435783254722667,0.10750469407466878,0.016629064256306822,0.13859574087418283,0.2999600760323308,0.2531529970771128,-0.1762838473142298,0.21425875502845276,0.02901286417839269,-0.18316779864769983,0.10478010816303374,0.14239893110113558,-0.007839899591212809,-0.001309186464390391,0.5137177543417255,0.11651604532665688,0.47227616890182567,0.48223671843765403,0.4796195910318981,0.6522498948325666,0.5684199034252353,0.6033650425954831,0.46972270275432126,0.3678711372181441,0.023006744249706917,0.012574983113289927
12,1.6068243912321032,0.1796349016977283,1.8287426955603503,1.6948330733774368,1.5458098135131815,1.7447752531706124,1.885146278367644,1.37251134909133,1.6083016092449651,1.768794078587138,0.060930420498627694,0.07400366681255313,-0.30649077852589185,0.36633637565202737,0.23348016682766395,0.3143969568292376,-0.39140725917951236,-0.6996002302533613,-0.30084234749520855,-0.7527763348171358,-0.7948196031846042,0.37295600282458774,-0.007770520140428172,0.1468711844665928,0.09950427589968373,0.10751851574699346,0.2848828839954412,0.22024442796957966,-0.12043843096341028,0.21756267507049287,0.1286611048647247,-0.17333221493084036,0.10052442887030416,0.12246843662411276,-0.009953649664283184,-0.0005098483272106616,0.5243051090991805,0.11786478340117956,0.4648844676414931,0.4686469775624776,0.47873060783794613,0.6383784905602614,0.5666657529119006,0.6047097134284395,0.4725653072909225,0.3660642841323852,0.02377300526336521,0.020082991526414386
13,1.6567164994378532,0.15991153040781156,1.789749188641798,1.738445246267622,1.5736680754121672,1.7368188268930662,1.8640139288854762,1.377052166799425,1.5398319464853276,1.775948908586423,0.06680792955388437,0.06419804649584729,-0.04381491128658471,0.5840557461538443,0.27386471748457,0.2513287438696736,-0.36036990156577875,-0.6487509545226202,-0.33137891709857525,-0.8147692947189684,-0.8002038388103562,0.33407974657651,-0.006850631233686916,0.160240176244136,0.17536160439018567,0.17631365808766444,0.3021924930527724,0.25110396406118773,-0.17496964252901565,0.28353195353944716,0.25552774702449216,-0.14993593157139973,0.13005162464245468,0.23976275728607765,-0.021117808714829815,-0.018839059300257918,0.5102182856973674,0.1085073627194647,0.47039704979120883,0.4516966469500071,0.4802414887318786,0.6498219973267196,0.558509256116844,0.5992444637788295,0.4818826753012263,0.36428846120565433,0.027795466473855363,0.010849217858811938
14,1.708469637742874,0.18452380990161155,1.8138389544509639,1.7090158750461881,1.5422420141165012,1.7403715166799145,1.8792959460653047,1.3792986158283624,1.5341241584647742,1.7673868408964122,0.06909075801606387,0.07653546998439516,-0.3767767009976289,0.4400163809827951,0.2527513244068216,0.29096352967563544,-0.41132965799624793,-0.643276302760119,-0.35350770125698594,-0.7817549156316099,-0.830381684165671,0.26639880768079677,0.011701488737968287,0.14813529981855897,0.19048722880155933,0.16168600004543254,0.33899391368674975,0.27686737314437915,-0.170103636195572,0.24013816734858023,0.21056054317785772,-0.18836420593582678,0.21110274294956494,0.2657277068349986,-0.021917779934406162,-0.012910070501030046,0.5233209464372512,0.08697011600509631,0.4621193434961899,0.4737729951603951,0.48971278095792403,0.6464134140449548,0.5713451900595473,0.6003819017199866,0.4880937295117152,0.3960562800571256,0.007203185613106983,0.004571703518209395
15,1.6830937981386187,0.14485874101433588,1.8457995946139725,1.725000514953837,1.5255371232387238,1.7588365454207096,1.9060206398117725,1.3870163061473397,1.5727149129113382,1.7605927025742454,0.05194707054079775,0.0779091228367713,-0.2779970314100424,0.5783169163980522,0.18314890643180565,0.3112801044353746,-0.38024774388315,-0.6244779134648797,-0.3111819703734434,-0.8614979427568293,-0.881912801405045,0.30307606771527584,0.006247121376867611,0.14269798058814692,0.18809702543777432,0.16661964852322098,0.3334547725770325,0.2631348396141974,-0.1905634788796996,0.2389791288144275,0.14525894156267566,-0.13076872796000172,0.14654163160591308,0.3167162845276917,-0.022284524040011848,-0.005714487697221833,0.46846484572265024,0.0698162396447044,0.48234078783767065,0.4678409230459451,0.491283980941964,0.6469621447397393,0.5696102879467614,0.5914281138552115,0.477724813852252,0.41499065905790095,0.022594670292666704,0.006787670711353978
16,1.6551127112865671,0.17458282071869796,1.8310471456507458,1.6995724322025205,1.5155900964508586,1.7309365616063854,1.8927513609842432,1.4114937908233882,1.5711025520769597,1.7747704506585702,0.04406772475256986,0.08879000437305336,-0.3308240997767648,0.6550634300356146,0.26203828584081257,0.316073444714016,-0.37417748614236657,-0.5850795259956874,-0.30159209229089873,-0.9510485643064843,-0.8430956434429013,0.2902144401262374,0.016600537183098396,0.13366858197485718,0.04479839562626366,0.12639978522750675,0.3094897819027882,0.264234691677425,-0.06795618895738426,0.19298889278839326,0.1305861000103234,-0.11718792600357666,0.14549205528719575,0.320689058565484,-0.021538652362373095,-0.007808987759418802,0.5682272904240713,0.19958192756557008,0.4807834142880222,0.4680918398717803,0.48381588678605186,0.6577260105923096,0.5683302424157256,0.592507293999358,0.4727694242305793,0.3712179744601448,0.02853379995345842,0.0027710260140633887
17,1.560520719537636,0.1567866300280757,1.7964766666536531,1.6752498386518924,1.5445046170549315,1.7674527553746466,1.8985361475244857,1.3958592352518733,1.5827241225153275,1.775625953459083,0.03680321888074911,0.07216509030750261,-0.5394060220100102,0.577858665644353,0.27099486747711443,0.25592256373927863,-0.362754118695491,-0.6401508133399566,-0.3232789986367039,-0.926659840267027,-0.8546370850387297,0.3544943314990969,0.00847736600773337,0.15569013941022652,0.07890221472754501,0.1253700347424231,0.278156312477281,0.25613795293104286,-0.20832100565810857,0.15067668287207894,0.11238525482635563,-0.08884770817688713,0.15134522970944583,0.1832528820746315,-0.017650815858756202,0.006150025805825738,0.5326336032172679,0.1680242793149978,0.4938217259705451,0.47695594496600596,0.48308448040406304,0.6517778757792883,0.5744486620458611,0.5933457403364837,0.4693324466919512,0.36997037376143305,0.02816474517675623,0.0026971336180838107
18,1.7735968510086666,0.21451669316803398,1.810156641486339,1.6774243885630022,1.5765200189891104,1.807398773276538,1.8821247951076034,1.3710421299669175,1.629636568467507,1.8326455161188941,0.02617314580302177,0.08960908317080842,-0.2757318289415172,0.6093799622800884,0.23180008748036474,0.3067990852032209,-0.3699638448123991,-0.6063104109036226,-0.30189903899026677,-0.8988767337849817,-0.865479225737845,0.3808024533701404,-0.019440411293645488,0.12183610837161357,0.16291038800391977,0.08908396690810713,0.3423188111091975,0.24137192097316773,-0.03388906703685629,0.16556498326760313,0.10606431529826801,-0.09232092402399165,0.14588622939396423,0.1678706259195017,-0.01026033967425601,0.0036422169610247704,0.510349984584711,0.15094484743579534,0.47124530338686127,0.47735156224258557,0.4687211936723939,0.6381189481221092,0.5791637198400084,0.5928285794884819,0.46266434797171385,0.3731480699357616,0.030186890370464032,0.008148893985502777
19,1.686461373526457,0.19729590660383822,1.8442058401121542,1.7302627951341898,1.5694093258751811,1.803360174019518,1.8695335877302268,1.3924746876298255,1.6133320259227801,1.7861490653173817,0.0587858517083914,0.08709748841361971,-0.25353793815301984,0.7304468709274735,0.24275299735490535,0.3526465090356479,-0.4314278988263808,-0.6067907135784028,-0.30803034593180406,-1.0860498529443674,-0.8637183007579983,0.3700787982032289,0.01230497476646903,0.17094680991028083,0.20080064136846384,0.14912993250661197,0.34999181451835554,0.20975992117430242,-0.12370204306269902,0.10659819719562276,0.13406944225785877,0.04399141685698882,0.18579807456393255,0.20020699631257388,-0.01431751840099488,-0.004387072763779719,0.556038535800744,0.10932464149042859,0.4683327878670946,0.46132075503917347,0.4759065226660086,0.6258923879385968,0.5727700858015922,0.5890054097191039,0.46033106319424427,0.39592623003305,0.03305457858196671,-0.0005294079465916783
20,1.6463230978701935,0.16964462497082833,1.8050078161866339,1.7271990838773,1.5592920560200996,1.7713102576310393,1.883552741205999,1.4105450968381035,1.6169191543394574,1.7952185076145815,0.05701055721210156,0.06706795594344907,-0.4735990686799889,0.47071511364509705,0.2140772785141019,0.27249636054705056,-0.4504584212606922,-0.5915861113754088,-0.36665360485019083,-0.8674590863058529,-0.8735050327468563,0.37591888235467236,0.024540741518285718,0.1797053892598242,0.08408530323675246,0.09998356372783582,0.33015309649320346,0.2444288446154581,-0.03578522816769977,0.27954654247675514,0.14707269502940296,0.008520268028321315,0.17181395615695838,0.1817581417768837,-0.013791523196754796,-0.012238968218072183,0.5573106147584523,0.08951709932139429,0.49960620838391034,0.4649328464879263,0.47980966151964355,0.6079511665716676,0.5715163684869625,0.5827288021805703,0.46448783933999277,0.3923851421075595,0.023116569541587015,-0.001896852860540284
21,1.773169461717936,0.21847320476009274,1.742350380983167,1.6207444818529282,1.495959070006875,1.756565268967006,1.9332326183034623,1.4309378202381366,1.6114748155025365,1.7719661832959537,0.07953382907470499,0.10489373063307711,-0.14895818974569383,0.5299363976496771,0.22052541489957111,0.2754044501684693,-0.45598849750536175,-0.6602670709236808,-0.3537341853303675,-1.0407943940127238,-0.8923144315689876,0.3791265546629209,-0.0007242643042641266,0.20857819435567998,0.15210674372241828,0.11644342005011309,0.20382508928619408,0.26654126184973437,-0.12021433095036711,0.16570294268989028,0.163675134330586,-0.049342767513110314,0.10942571115173644,0.1766362245963952,-0.01419080458980397,-0.009216958442932858,0.5745329174948361,0.1259638581557856,0.4862563641828705,0.48163803351902934,0.47799599045071123,0.6462883268563283,0.5658783828343021,0.574574919804424,0.4618578837722214,0.4078374746153197,0.019023107531124045,-0.006855274663506805
22,1.7168518271475794,0.19326704282127372,1.7251871624862376,1.70998534031974,1.5283722693533695,1.7666437795282564,1.8926065088937096,1.3924857339316432,1.5901368982662145,1.776741722423537,0.07396308481703669,0.07272418644648133,-0.38795532280379463,0.9623075222451041,0.32903057206077746,0.2515652648625612,-0.3969768705883773,-0.5504580785652265,-0.4220545166314912,-1.0512769936709425,-0.8466204947681777,0.31153078057128325,-9.973351584862886e-05,0.15101515175431127,0.15584718436899686,0.1081135441290666,0.2088658712317894,0.23038732848203344,-0.1480382938820812,0.14885723944070606,0.17947825115469246,0.04334180649568356,0.14073348153937967,0.22712966711327298,-0.013180608894327438,-0.004326487531217376,0.5168701851426658,0.1330867243382231,0.4923431434760275,0.48061314386881204,0.47007375383669664,0.6530393141477466,0.5682011770836335,0.5837458133009846,0.4901797118376519,0.3882945216420473,0.01643078028922941,-0.0025298813514843116
23,1.6356215059480905,0.15998126636708854,1.7307889807797907,1.705706245976139,1.5930402378215909,1.7659824644969435,1.8881816420842052,1.3900522910429367,1.5875691543518762,1.7881287341340584,0.07747785126897021,0.0700818687970331,-0.24023246435216183,0.7712720881357393,0.25451216076752153,0.2590382321697371,-0.4198521060454376,-0.649093774747713,-0.29858262798062185,-1.0370511561782778,-0.8752156715885884,0.31763204611263807,-0.008778252521440232,0.13021582198327744,0.1180546901815244,0.09333731245900878,0.2349821179008182,0.2933949179225327,-0.08186715950271342,0.25060696040703623,0.11536707233471419,0.03695622295699727,0.16157516699587315,0.22182589185224189,-0.018407736751480892,0.007886152827560826,0.5372856720454656,0.05152827976241861,0.4860494268562237,0.4773824151526986,0.47705463705275214,0.6270477527653917,0.5824054395592752,0.5813330933392808,0.4870102870203134,0.409757035721223,0.012441430073198067,-0.001481304636771083
24,1.7215597476312392,0.15923643903350904,1.79718754507462,1.7061929196018653,1.5419253986855415,1.8324753864658343,1.8993438096210584,1.4059877087851838,1.5594620314357277,1.7156457586441074,0.07806618428010256,0.08001826096446481,0.07878852340124642,0.5825504495049596,0.2873187021666121,0.2475101491138746,-0.4689281734947237,-0.6504354817080471,-0.28893309435492903,-1.012574872291288,-0.9194677132558908,0.3154941496890238,-0.024759074956149332,0.09915828266946466,0.14785614287072937,0.10052799344099896,0.24007733704120138,0.2469249957090071,-0.17129746847229815,0.2554523003930189,0.10725229185557528,0.029038867763793136,0.1524714132613935,0.22485491359162882,-0.007235378476597228,0.006216897486126912,0.5425642414837407,0.049910796341490676,0.47659824791526223,0.4779174350956364,0.48717512992890993,0.6257882078831772,0.5746419836758501,0.594996083100482,0.48734983920612995,0.4099317448490099,0.012902882189296411,0.0006040399808795796
25,1.6158214434889537,0.20056090269483295,1.7735551809819683,1.678823879442535,1.5488611603856373,1.7728320702906664,1.888521746982357,1.4063509256160043,1.5477930725039848,1.7099088888888092,0.07410064182044948,0.09215114486702534,0.06051653726146122,0.8368166708498075,0.2968432165253185,0.29989682883012014,-0.3505103654919495,-0.6489430780673964,-0.22231561865059055,-0.9313145443465868,-0.8423494730621223,0.30418979382989664,-0.043730742449291406,0.11290312266716282,0.12499180919186996,0.14340974039315085,0.28194274104092476,0.23303684296350036,-0.15056651890894535,0.25092078566360215,0.08289354799666093,-0.0810481258515251,0.17774434049032733,0.24043051744977054,-0.010077443203208646,0.006980674957762551,0.5165684364657225,0.09077057968572805,0.5329184470083673,0.4812257809957144,0.4841394533204015,0.6099713772321902,0.5738978500323193,0.5946988159515564,0.4875575023222294,0.41658672739034763,0.013817656078092579,-0.009340437016004262
26,1.7053083821734925,0.2448254149916565,1.7750213161419446,1.6205705155703867,1.5514306520280947,1.7882763147877374,1.8715258349635084,1.3719573616880611,1.5603940541058334,1.706470685136085,0.0588608958482091,0.11576338862444996,0.07158524821084172,0.9679801373225276,0.30114701413349465,0.3702345988593906,-0.43177781835275564,-0.5714863642726868,-0.30768565789510605,-1.040472734010363,-0.8395546935470517,0.29069539571286107,-0.024890756283090044,0.04197768404243944,0.1552511314765095,0.11504756221445178,0.3255174704596814,0.1790772003269815,-0.14990669665403986,0.22207368040963016,0.11795803213235503,-0.01877364743731158,0.05122626606311875,0.2861133691193553,-0.011898971441968637,0.02055015236386297,0.5125128294315743,0.09084506925521446,0.5240833055022105,0.4847426228620885,0.48337899081147145,0.6177305215757879,0.570839980322484,0.6004032057825838,0.4930331234776923,0.42155341687622255,0.018004911679159755,-0.007830329045925273
27,1.7191393584646102,0.16075800859330594,1.7293200749662851,1.6301183262485957,1.5330913216949136,1.78102876136314,1.890318245331013,1.3746956582595529,1.5631436021514067,1.7263465160294658,0.11157436711575164,0.11228190485091791,-0.10051728027856763,0.7589116028667613,0.21560775985157843,0.3924282112376506,-0.40419766369047805,-0.6105140122597492,-0.2608942497053931,-1.0543986358612896,-0.8083923515683873,0.32571201940012207,-0.02634050692311111,0.06781520884248116,0.08755586538974872,0.10056128348148584,0.33689633308037653,0.19780981691191157,-0.15932498220009342,0.2816581317402661,0.14664746168431822,-0.005481003216413871,0.09682417105564317,0.32161601066900947,-0.013570060545531963,0.014023409315224951,0.5298553604363689,0.12311313382700559,0.5233494327931244,0.48557975932942826,0.4895122092539591,0.6195753298099737,0.5604683533461596,0.6024540036937783,0.482962791246161,0.42029523668977475,0.019771654145123448,-0.00641845725422651
